expiration_id,protocol,ip_version,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_confidence,user_agent,content_type,label
-0.1370824823868174,0.3407390687432625,0.0,0.0,1.4379992623640265,1.43799756352529,-0.13424634537765712,-0.071540983107235,-0.08070161880500033,1.4379992623640265,1.4379976438029733,-0.13294391178425458,-0.06381893346364746,-0.029511250295120594,-7.362024306121859,-7.362024306732972,-0.1867234049138182,-0.07799317598668457,-0.0991862853200035,-0.28290715827029567,-1.2656164491881823,-1.660872844600002,-1.1175011911930866,-0.30379095739302986,-0.253065069803799,-0.22048006765406938,-0.2739653546922026,-2.2540063825118715,-1.7400437719354969,-0.21645753524693764,-1.3453470753658066,1.1380643162845425,0.8657135909913256,-0.18918989525825564,0.11745933112261756,0.9044627013533062,0.6831684760899824,-0.17947983548286336,0.12205392665448027,-0.0714494863860287,-0.13916137597718262,-0.1649658348696086,-0.18626394196723606,-0.25261971074321976,0.0,0.0,0.0,-0.08335322064438026,-0.10127155074793442,-0.19093729161496473,-0.2587324004725175,-0.2429501181333186,0.0,0.0,0.0,-0.06388872561390484,-0.09380554071093543,-0.09151589199402053,-0.2574009509673434,-0.2542389753742014,0.0,0.0,0.0,-0.09840829978629038,-0.09963886804988531,-0.17321911401935097,-0.25846445766246373,0.11457022661597792,0.0,0.0,0
-0.1370824823868174,-2.676230888125344,0.0,0.0,1.4379701688391717,1.4379802010719778,0.4068360956041217,4.157851629058228,9.56724333187273,1.4379701688391717,1.4379801466158382,0.4018730680586419,2.758492922061497,0.24597173238051753,0.1512355275499883,0.15123562611965913,0.45839117726683926,5.533363190228613,15.916424713004865,-0.9187448459274751,6.727750809164636,4.351395169752538,3.857883889142008,-0.5128507814067893,-0.2759150913008404,0.08608555620440664,0.809619962688202,-1.9133376237996484,6.229672112309967,0.8307069129830362,4.160684405541876,-0.10343034969417647,-0.1467827041248546,-0.1733738858119713,-0.059908876048334066,-0.1084062504074411,-0.15193998350806656,-0.15550183317978458,-0.018102137559117586,-0.0714494863860287,-0.1361798484169394,-0.14774553305031984,-0.022527563712534816,3.8496936578068497,0.0,0.0,0.0,10.024966694238806,1.6870859379772265,1.6737087953195453,3.830254163857857,3.668190931443009,0.0,0.0,0.0,6.146990407917325,0.4014385585009464,-0.09151589199402053,3.810543489810672,3.910732856975522,0.0,0.0,0.0,13.636337517536923,2.7489274238980514,2.1511083981825947,3.8262875595129437,0.11457022661597792,0.0,0.0,0
-0.1370824823868174,-2.676230888125344,0.0,0.0,1.437945058023952,1.4379435507056344,-0.12541059385644615,0.42338032002677595,0.9336990701069715,1.437945058023952,1.437943498207917,-0.13023243104653234,0.32970302290849834,0.006656857669194816,0.15123525893423373,0.1512352340249427,-0.1111062868346345,0.5120639814034763,1.5755131431845617,-0.49485305415602215,5.8425732443688885,4.587765417491745,3.857883889142008,-0.5128507814067893,-0.31601878673759004,0.011225483568557225,0.8900607941094548,-1.8111369961859816,6.185151426866196,1.4054034260690225,4.160684405541876,-0.10343034969417647,-0.14666409749700998,-0.17210577028758955,-0.13861738825398504,-0.1084062504074411,-0.15252465270223556,-0.15736459118105367,-0.12915475674475524,-0.0714494863860287,-0.13583053136872916,-0.14542078678882367,-0.10692291158538154,3.8496936578068497,0.0,0.0,0.0,1.1012288930049279,0.0992919059315229,-0.19093729161496473,3.830254163857857,3.668190931443009,0.0,0.0,0.0,0.8047232216672355,-0.060789267430143304,-0.09151589199402053,3.810543489810672,3.910732856975522,0.0,0.0,0.0,1.3462307680461512,0.2409505799004115,-0.17321911401935097,3.8262875595129437,0.11457022661597792,0.0,0.0,0
-0.1370824823868174,-2.676230888125344,0.0,0.0,1.4379798098479302,1.4379833910638937,0.1092904682900939,2.394470661886108,5.502755147679696,1.4379798098479302,1.437983325339276,0.10383614363733959,1.6069234076251122,0.13535992250451656,0.1512356307129465,0.15123566024698445,0.1399918607000462,3.1673211896591997,9.162406203101662,-0.9187448459274751,6.662172214983108,4.371423401996133,3.857883889142008,-0.5128507814067893,-0.26828851993691655,0.05843293137377708,0.7859608946231277,-1.9133376237996484,6.228813974136711,0.8593070588987057,4.160684405541876,-0.10343034969417647,-0.14697147341589048,-0.17499144495047683,-0.15999365549646685,-0.1084062504074411,-0.15247116882018616,-0.1594902062265344,-0.15486644690103588,-0.0714494863860287,-0.13655002942503888,-0.1496301005494055,-0.12984365369569506,3.8496936578068497,0.0,0.0,0.0,5.808744518056368,0.7344095187498044,3.5383548822540556,3.830254163857857,3.668190931443009,0.0,0.0,0.0,3.614045079132462,0.1373083722546094,-0.09151589199402053,3.810543489810672,3.910732856975522,0.0,0.0,0.0,7.839990124682127,1.2317562466649112,4.475435910384541,3.8262875595129437,0.11457022661597792,0.0,0.0,0
-0.1370824823868174,0.3407390687432625,0.0,0.0,1.4379334984162353,1.4379312801868918,-0.15820004515383007,-0.071540983107235,-0.0800903041613808,1.4379334984162353,1.4379304045914134,-0.2009794826282683,-0.0651997122579357,-0.02962406560400849,0.15123514405655086,0.15123510275188742,-0.1867234049138182,-0.07653983323449205,-0.0980049769677391,0.10566031752020283,0.33289399423407984,0.5030453090935211,0.13207708935190268,0.07948538663219593,-0.11712465642488044,-0.22048006765406938,-0.22191540494903905,1.024930420093274,0.5296245898386517,-0.21645753524693764,0.21334566003820657,0.7010054169363384,0.5087307469227152,-0.18918989525825564,0.001260134830152339,-0.1084062504074411,-0.15557419750768584,-0.17947983548286336,-0.2073839416883325,-0.0714494863860287,-0.13916137597718262,-0.1649658348696086,-0.18626394196723606,-0.25261971074321976,0.0,0.0,0.0,-0.08335322064438026,-0.10127155074793442,-0.19093729161496473,-0.2587324004725175,-0.2429501181333186,0.0,0.0,0.0,-0.06388872561390484,-0.09380554071093543,-0.09151589199402053,-0.2574009509673434,-0.2542389753742014,0.0,0.0,0.0,-0.09840829978629038,-0.09963886804988531,-0.17321911401935097,-0.25846445766246373,0.11457022661597792,0.0,0.0,0
-0.1370824823868174,0.3407390687432625,0.0,0.0,1.4379917672856655,1.437988777451718,-0.1937916273684267,-0.071540983107235,-0.08005774894367325,1.4379917672856655,1.4379886735120637,-0.2009794826282683,-0.0651997122579357,-0.02948964736363142,0.15123575917656515,0.1512357178718984,-0.1867234049138182,-0.07653983323449205,-0.0981215736362743,2.0838220124536497,0.4180217693275731,-0.14065186320771703,-0.013133842332224492,2.030710410760618,0.5749356298677959,-0.22048006765406938,0.04306615737979353,0.7012950993166625,0.30560537491029416,-0.21645753524693764,0.059500662777550735,0.05160186365952606,-0.021691875160361432,-0.18918989525825564,-0.1713943313591238,-0.1084062504074411,-0.15557419750768584,-0.17947983548286336,-0.2073839416883325,-0.0714494863860287,-0.13916137597718262,-0.1649658348696086,-0.18626394196723606,-0.25261971074321976,0.0,0.0,0.0,-0.08335322064438026,-0.10127155074793442,-0.19093729161496473,-0.2587324004725175,-0.2429501181333186,0.0,0.0,0.0,-0.06388872561390484,-0.09380554071093543,-0.09151589199402053,-0.2574009509673434,-0.2542389753742014,0.0,0.0,0.0,-0.09840829978629038,-0.09963886804988531,-0.17321911401935097,-0.25846445766246373,0.11457022661597792,0.0,0.0,0
-0.1370824823868174,0.3407390687432625,0.0,0.0,1.4380173121863493,1.438022700818368,0.19265386307717133,-0.071540983107235,-0.0804592632953997,1.4380173121863493,1.4380227810969657,0.19392509114816084,-0.06381893346364746,-0.02918960664850404,-7.362024306121859,-7.362024306732972,-0.1867234049138182,-0.07799317598668457,-0.0991862853200035,2.0838220124536497,-0.6318874568255104,-1.660872844600002,-0.8614713905921254,2.030710410760618,0.5749356298677959,-0.22048006765406938,0.04306615737979353,-2.2540063825118715,-1.7400437719354969,-0.21645753524693764,-1.3453470753658066,7.1026813332384275,5.73751908372389,-0.18918989525825564,1.7032494948648833,5.770674011938151,4.712810294842512,-0.17947983548286336,1.7047999258066322,-0.0714494863860287,-0.13916137597718262,-0.1649658348696086,-0.18626394196723606,-0.25261971074321976,0.0,0.0,0.0,-0.08335322064438026,-0.10127155074793442,-0.19093729161496473,-0.2587324004725175,-0.2429501181333186,0.0,0.0,0.0,-0.06388872561390484,-0.09380554071093543,-0.09151589199402053,-0.2574009509673434,-0.2542389753742014,0.0,0.0,0.0,-0.09840829978629038,-0.09963886804988531,-0.17321911401935097,-0.25846445766246373,0.11457022661597792,0.0,0.0,0
-0.1370824823868174,-2.676230888125344,0.0,0.0,1.437934455266022,1.4379321880435987,-0.16045982815158225,-0.05936491631522605,-0.07051002703933142,1.437934455266022,1.4379321370152847,-0.16521053256314916,-0.05277270310934161,-0.028186270497118065,0.15123514548223546,0.15123511246436383,-0.14850388327596992,-0.06491309121695195,-0.08358994673673102,-0.49485305415602215,1.048763822213281,3.012857453602276,3.857883889142008,-0.5128507814067893,-0.1443127391006642,0.4656022350912813,0.36009766945178967,-1.8111369961859816,1.589458185610823,7.029962574709041,4.160684405541876,-0.10343034969417647,-0.11368792569942625,-0.07701786918094591,-0.1030998980664768,-0.1084062504074411,-0.1065786754476427,-0.046398192910207726,-0.09370544776333001,-0.0714494863860287,-0.053932936997970804,-0.02655559669824567,-0.06883921700209138,3.8496936578068497,0.0,0.0,0.0,-0.05254039109858901,-0.05113068657807009,-0.19093729161496473,3.830254163857857,3.668190931443009,0.0,0.0,0.0,-0.03655478321694587,-0.060789267430143304,-0.09151589199402053,3.810543489810672,3.910732856975522,0.0,0.0,0.0,-0.06638428104123627,-0.037713513877104074,-0.17321911401935097,3.8262875595129437,0.11457022661597792,0.0,0.0,0
-0.1370824823868174,-2.676230888125344,0.0,0.0,1.4379382209329252,1.437936023284993,-0.15725093629477419,-0.06509483009970085,-0.07890384733826122,1.4379382209329252,1.437935965397674,-0.16231828644291213,-0.058295818286494536,-0.028635131406948632,0.15123518586265564,0.15123515349472824,-0.1455062737357465,-0.070726462225722,-0.0972563036224079,-0.49485305415602215,-0.8597547335909216,-0.5564498004288504,0.23907461796125956,-0.5128507814067893,0.02087546018705191,0.7939997675602032,0.4594657553251019,-1.8111369961859816,-0.9984222656726711,1.6837399307925676,0.326705131703953,-0.10343034969417647,-0.08120024171406279,-0.04901488116112422,-0.10320951994977158,-0.10806986085189121,-0.0602511344372368,-0.02093173328406198,-0.09403368210575061,-0.056419446070292825,0.0446646688799409,-0.0019482929387381633,-0.06895675926932375,3.8496936578068497,0.0,0.0,0.0,-0.06623498200782957,-0.06784430796802488,-0.19093729161496473,3.830254163857857,3.668190931443009,0.0,0.0,0.0,-0.048703202060038746,-0.060789267430143304,-0.09151589199402053,3.810543489810672,3.910732856975522,0.0,0.0,0.0,-0.08061717826126032,-0.06867619096349468,-0.17321911401935097,3.8262875595129437,0.11457022661597792,0.0,0.0,0
-0.1370824823868174,0.3407390687432625,0.0,0.0,1.4379663174330404,1.4379632021532995,-0.19957667184267225,-0.071540983107235,-0.08008126104535092,1.4379663174330404,1.4379632236370674,-0.2009794826282683,-0.0651997122579357,-0.029643268209776644,0.15123548556567293,0.15123544426100768,-0.1867234049138182,-0.07653983323449205,-0.09796508863376654,-0.17693421032743245,0.35654059842671687,0.6468499965225208,0.18175451334910409,-0.19926104538615008,-0.2159904116095485,-0.22048006765406938,-0.259769913853158,1.1356477666747467,0.6062627423141423,-0.21645753524693764,0.26597684331158883,-0.05395198373022885,-0.10790659976561072,-0.18918989525825564,-0.1994575334825871,-0.1084062504074411,-0.15557419750768584,-0.17947983548286336,-0.2073839416883325,-0.0714494863860287,-0.13916137597718262,-0.1649658348696086,-0.18626394196723606,-0.25261971074321976,0.0,0.0,0.0,-0.08335322064438026,-0.10127155074793442,-0.19093729161496473,-0.2587324004725175,-0.2429501181333186,0.0,0.0,0.0,-0.06388872561390484,-0.09380554071093543,-0.09151589199402053,-0.2574009509673434,-0.2542389753742014,0.0,0.0,0.0,-0.09840829978629038,-0.09963886804988531,-0.17321911401935097,-0.25846445766246373,0.11457022661597792,0.0,0.0,0
